Date,Meal,Canteen_Section,Food_Category,Waste_Weight_kg,Unit_Price_per_kg,Cost_Loss,Year,Month,Day,Weekday,Week,DayOfYear,Quarter,IsWeekend,Is_Waste_Outlier,Is_Cost_Outlier,Is_High_Waste,Is_High_Cost,Month_Name,Weekday_Type,Waste_per_Price,Log_Waste
2025-06-27,Lunch,B,Vegetables,3.7,3.0,11.100000000000001,2025,6,27,Friday,26,178,2,False,False,False,False,False,June,Weekday,1.2333333333333334,1.547562508716013
2025-06-27,Breakfast,C,Rice,1.9,2.0,3.8,2025,6,27,Friday,26,178,2,False,False,False,False,False,June,Weekday,0.95,1.0647107369924282
2025-06-27,Dinner,D,Vegetables,4.27,3.0,12.809999999999999,2025,6,27,Friday,26,178,2,False,False,False,True,False,June,Weekday,1.4233333333333331,1.6620303625532709
2025-06-27,Dinner,A,Rice,2.51,2.0,5.02,2025,6,27,Friday,26,178,2,False,False,False,False,False,June,Weekday,1.255,1.2556160374777745
2025-06-27,Lunch,D,Vegetables,1.5,3.0,4.5,2025,6,27,Friday,26,178,2,False,False,False,False,False,June,Weekday,0.5,0.9162907318741551
2025-06-27,Dinner,B,Vegetables,0.53,3.0,1.59,2025,6,27,Friday,26,178,2,False,False,False,False,False,June,Weekday,0.17666666666666667,0.4252677354043441
2025-06-27,Breakfast,B,Meat,0.27,8.0,2.16,2025,6,27,Friday,26,178,2,False,False,False,False,False,June,Weekday,0.03375,0.23901690047049992
2025-06-27,Lunch,A,Soup,3.28,1.5,4.92,2025,6,27,Friday,26,178,2,False,False,False,False,False,June,Weekday,2.1866666666666665,1.4539530095937054
2025-06-27,Lunch,A,Meat,2.69,8.0,21.52,2025,6,27,Friday,26,178,2,False,False,False,False,False,June,Weekday,0.33625,1.3056264580524357
2025-06-27,Breakfast,D,Meat,4.75,8.0,38.0,2025,6,27,Friday,26,178,2,False,False,True,True,True,June,Weekday,0.59375,1.749199854809259
2025-06-27,Lunch,D,Soup,4.59,1.5,6.885,2025,6,27,Friday,26,178,2,False,False,False,True,False,June,Weekday,3.06,1.7209792871670078
2025-06-27,Dinner,D,Rice,2.76,2.0,5.52,2025,6,27,Friday,26,178,2,False,False,False,False,False,June,Weekday,1.38,1.324418957401803
2025-06-27,Dinner,B,Soup,3.44,1.5,5.16,2025,6,27,Friday,26,178,2,False,False,False,False,False,June,Weekday,2.2933333333333334,1.4906543764441333
2025-06-27,Breakfast,A,Soup,3.08,1.5,4.62,2025,6,27,Friday,26,178,2,False,False,False,False,False,June,Weekday,2.0533333333333332,1.4060969884160703
2025-06-27,Lunch,C,Rice,2.0,2.0,4.0,2025,6,27,Friday,26,178,2,False,False,False,False,False,June,Weekday,1.0,1.0986122886681096
2025-06-27,Lunch,A,Rice,2.91,2.0,5.82,2025,6,27,Friday,26,178,2,False,False,False,False,False,June,Weekday,1.455,1.3635373739972745
2025-06-27,Dinner,A,Soup,2.32,1.5,3.4799999999999995,2025,6,27,Friday,26,178,2,False,False,False,False,False,June,Weekday,1.5466666666666666,1.199964782928397
2025-06-27,Dinner,D,Meat,4.47,8.0,35.76,2025,6,27,Friday,26,178,2,False,False,True,True,True,June,Weekday,0.55875,1.6992786164338898
2025-06-27,Breakfast,D,Rice,3.43,2.0,6.86,2025,6,27,Friday,26,178,2,False,False,False,False,False,June,Weekday,1.715,1.4883995840570443
2025-06-27,Lunch,C,Meat,2.85,8.0,22.8,2025,6,27,Friday,26,178,2,False,False,True,False,False,June,Weekday,0.35625,1.3480731482996928
2025-06-27,Dinner,B,Meat,2.28,8.0,18.24,2025,6,27,Friday,26,178,2,False,False,False,False,False,June,Weekday,0.285,1.1878434223960523
2025-06-27,Dinner,A,Meat,0.7,8.0,5.6,2025,6,27,Friday,26,178,2,False,False,False,False,False,June,Weekday,0.0875,0.5306282510621704
2025-06-27,Breakfast,C,Vegetables,2.88,3.0,8.64,2025,6,27,Friday,26,178,2,False,False,False,False,False,June,Weekday,0.96,1.355835153635182
2025-06-27,Lunch,B,Rice,1.32,2.0,2.64,2025,6,27,Friday,26,178,2,False,False,False,False,False,June,Weekday,0.66,0.8415671856782186
2025-06-27,Lunch,C,Vegetables,1.38,3.0,4.14,2025,6,27,Friday,26,178,2,False,False,False,False,False,June,Weekday,0.45999999999999996,0.8671004876833832
2025-06-27,Lunch,A,Vegetables,2.05,3.0,6.1499999999999995,2025,6,27,Friday,26,178,2,False,False,False,False,False,June,Weekday,0.6833333333333332,1.11514159061932
2025-06-27,Breakfast,B,Vegetables,0.43,3.0,1.29,2025,6,27,Friday,26,178,2,False,False,False,False,False,June,Weekday,0.14333333333333334,0.3576744442718159
2025-06-27,Breakfast,C,Meat,1.98,8.0,15.84,2025,6,27,Friday,26,178,2,False,False,False,False,False,June,Weekday,0.2475,1.091923300517313
2025-06-27,Breakfast,D,Soup,3.84,1.5,5.76,2025,6,27,Friday,26,178,2,False,False,False,False,False,June,Weekday,2.56,1.5769147207285403
2025-06-27,Lunch,D,Rice,2.29,2.0,4.58,2025,6,27,Friday,26,178,2,False,False,False,False,False,June,Weekday,1.145,1.1908875647772805
2025-06-27,Dinner,A,Vegetables,4.28,3.0,12.84,2025,6,27,Friday,26,178,2,False,False,False,True,False,June,Weekday,1.4266666666666667,1.66392609771817
2025-06-27,Dinner,C,Soup,0.42,1.5,0.63,2025,6,27,Friday,26,178,2,False,False,False,False,False,June,Weekday,0.27999999999999997,0.35065687161316933
2025-06-27,Breakfast,D,Vegetables,1.92,3.0,5.76,2025,6,27,Friday,26,178,2,False,False,False,False,False,June,Weekday,0.64,1.0715836162801904
2025-06-28,Dinner,D,Meat,3.21,8.0,25.68,2025,6,28,Saturday,26,179,2,True,False,True,False,False,June,Weekend,0.40125,1.43746264769429
2025-06-28,Breakfast,A,Rice,4.64,2.0,9.28,2025,6,28,Saturday,26,179,2,True,False,False,True,False,June,Weekend,2.32,1.7298840655099674
2025-06-28,Breakfast,A,Vegetables,3.99,3.0,11.97,2025,6,28,Saturday,26,179,2,True,False,False,False,False,June,Weekend,1.33,1.6074359097634274
2025-06-28,Breakfast,C,Rice,0.23,2.0,0.46,2025,6,28,Saturday,26,179,2,True,False,False,False,False,June,Weekend,0.115,0.20701416938432615
2025-06-28,Dinner,C,Rice,1.8,2.0,3.6,2025,6,28,Saturday,26,179,2,True,False,False,False,False,June,Weekend,0.9,1.0296194171811583
2025-06-28,Dinner,D,Vegetables,2.8,3.0,8.399999999999999,2025,6,28,Saturday,26,179,2,True,False,False,False,False,June,Weekend,0.9333333333333332,1.33500106673234
2025-06-28,Dinner,B,Soup,3.58,1.5,5.37,2025,6,28,Saturday,26,179,2,True,False,False,False,False,June,Weekend,2.3866666666666667,1.5216989981260935
2025-06-28,Lunch,B,Rice,4.13,2.0,8.26,2025,6,28,Saturday,26,179,2,True,False,False,True,False,June,Weekend,2.065,1.635105659182678
2025-06-28,Lunch,C,Meat,3.43,8.0,27.44,2025,6,28,Saturday,26,179,2,True,False,True,False,False,June,Weekend,0.42875,1.4883995840570443
2025-06-28,Breakfast,B,Meat,1.08,8.0,8.64,2025,6,28,Saturday,26,179,2,True,False,False,False,False,June,Weekend,0.135,0.7323678937132266
2025-06-28,Lunch,A,Rice,5.0,2.0,10.0,2025,6,28,Saturday,26,179,2,True,False,False,True,False,June,Weekend,2.5,1.791759469228055
2025-06-28,Breakfast,D,Meat,3.1,8.0,24.8,2025,6,28,Saturday,26,179,2,True,False,True,False,False,June,Weekend,0.3875,1.410986973710262
2025-06-28,Dinner,C,Meat,4.71,8.0,37.68,2025,6,28,Saturday,26,179,2,True,False,True,True,True,June,Weekend,0.58875,1.7422190236679187
2025-06-28,Dinner,A,Rice,2.22,2.0,4.44,2025,6,28,Saturday,26,179,2,True,False,False,False,False,June,Weekend,1.11,1.169381359556317
2025-06-28,Lunch,B,Soup,3.25,1.5,4.875,2025,6,28,Saturday,26,179,2,True,False,False,False,False,June,Weekend,2.1666666666666665,1.4469189829363254
2025-06-28,Dinner,B,Rice,0.85,2.0,1.7,2025,6,28,Saturday,26,179,2,True,False,False,False,False,June,Weekend,0.425,0.6151856390902335
2025-06-28,Breakfast,B,Vegetables,0.78,3.0,2.34,2025,6,28,Saturday,26,179,2,True,False,False,False,False,June,Weekend,0.26,0.5766133643039938
2025-06-28,Lunch,A,Meat,3.62,8.0,28.96,2025,6,28,Saturday,26,179,2,True,False,True,False,False,June,Weekend,0.4525,1.5303947050936475
2025-06-28,Breakfast,B,Rice,0.69,2.0,1.38,2025,6,28,Saturday,26,179,2,True,False,False,False,False,June,Weekend,0.345,0.5247285289349821
2025-06-28,Dinner,B,Meat,0.91,8.0,7.28,2025,6,28,Saturday,26,179,2,True,False,False,False,False,June,Weekend,0.11375,0.6471032420585385
2025-06-28,Lunch,B,Vegetables,4.86,3.0,14.580000000000002,2025,6,28,Saturday,26,179,2,True,False,False,True,False,June,Weekend,1.62,1.7681496035889213
2025-06-28,Lunch,B,Meat,0.46,8.0,3.68,2025,6,28,Saturday,26,179,2,True,False,False,False,False,June,Weekend,0.0575,0.3784364357202451
2025-06-28,Breakfast,A,Soup,2.59,1.5,3.885,2025,6,28,Saturday,26,179,2,True,False,False,False,False,June,Weekend,1.7266666666666666,1.2781522025001875
2025-06-28,Breakfast,D,Soup,1.62,1.5,2.43,2025,6,28,Saturday,26,179,2,True,False,False,False,False,June,Weekend,1.08,0.9631743177730056
2025-06-28,Lunch,D,Soup,4.83,1.5,7.245,2025,6,28,Saturday,26,179,2,True,False,False,True,False,June,Weekend,3.22,1.763017000362401
2025-06-28,Breakfast,C,Vegetables,1.91,3.0,5.7299999999999995,2025,6,28,Saturday,26,179,2,True,False,False,False,False,June,Weekend,0.6366666666666666,1.068153081183401
2025-06-28,Breakfast,D,Vegetables,0.52,3.0,1.56,2025,6,28,Saturday,26,179,2,True,False,False,False,False,June,Weekend,0.17333333333333334,0.41871033485818504
2025-06-28,Lunch,A,Vegetables,2.68,3.0,8.040000000000001,2025,6,28,Saturday,26,179,2,True,False,False,False,False,June,Weekend,0.8933333333333334,1.3029127521808397
2025-06-28,Lunch,C,Soup,4.4,1.5,6.6000000000000005,2025,6,28,Saturday,26,179,2,True,False,False,True,False,June,Weekend,2.9333333333333336,1.6863989535702286
2025-06-28,Breakfast,C,Soup,4.04,1.5,6.0600000000000005,2025,6,28,Saturday,26,179,2,True,False,False,True,False,June,Weekend,2.6933333333333334,1.6174060820832772
2025-06-28,Breakfast,C,Meat,2.81,8.0,22.48,2025,6,28,Saturday,26,179,2,True,False,True,False,False,June,Weekend,0.35125,1.3376291891386096
2025-06-28,Dinner,C,Soup,4.25,1.5,6.375,2025,6,28,Saturday,26,179,2,True,False,False,True,False,June,Weekend,2.8333333333333335,1.6582280766035324
2025-06-28,Dinner,A,Vegetables,0.37,3.0,1.1099999999999999,2025,6,28,Saturday,26,179,2,True,False,False,False,False,June,Weekend,0.12333333333333334,0.31481073984003355
2025-06-28,Breakfast,B,Soup,3.97,1.5,5.955,2025,6,28,Saturday,26,179,2,True,False,False,False,False,June,Weekend,2.646666666666667,1.6034198401085373
2025-06-28,Lunch,C,Rice,2.3,2.0,4.6,2025,6,28,Saturday,26,179,2,True,False,False,False,False,June,Weekend,1.15,1.1939224684724346
2025-06-28,Breakfast,A,Meat,3.22,8.0,25.76,2025,6,28,Saturday,26,179,2,True,False,True,False,False,June,Weekend,0.4025,1.4398351280479205
2025-06-28,Lunch,D,Vegetables,0.99,3.0,2.9699999999999998,2025,6,28,Saturday,26,179,2,True,False,False,False,False,June,Weekend,0.33,0.688134638736401
2025-06-28,Breakfast,D,Rice,2.8,2.0,5.6,2025,6,28,Saturday,26,179,2,True,False,False,False,False,June,Weekend,1.4,1.33500106673234
2025-06-28,Lunch,D,Rice,3.92,2.0,7.84,2025,6,28,Saturday,26,179,2,True,False,False,False,False,June,Weekend,1.96,1.5933085305042167
2025-06-28,Lunch,C,Vegetables,1.79,3.0,5.37,2025,6,28,Saturday,26,179,2,True,False,False,False,False,June,Weekend,0.5966666666666667,1.0260415958332743
2025-06-28,Dinner,A,Soup,0.71,1.5,1.065,2025,6,28,Saturday,26,179,2,True,False,False,False,False,June,Weekend,0.47333333333333333,0.5364933705145685
2025-06-28,Lunch,D,Meat,3.23,8.0,25.84,2025,6,28,Saturday,26,179,2,True,False,True,False,False,June,Weekend,0.40375,1.4422019930581866
2025-06-28,Dinner,C,Vegetables,4.49,3.0,13.47,2025,6,28,Saturday,26,179,2,True,False,False,True,False,June,Weekend,1.4966666666666668,1.7029282555214393
2025-06-28,Dinner,A,Meat,4.56,8.0,36.48,2025,6,28,Saturday,26,179,2,True,False,True,True,True,June,Weekend,0.57,1.715598108262491
2025-06-29,Breakfast,B,Soup,3.63,1.5,5.445,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,2.42,1.5325568680981427
2025-06-29,Dinner,B,Soup,0.74,1.5,1.1099999999999999,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,0.49333333333333335,0.5538851132264376
2025-06-29,Dinner,D,Meat,1.31,8.0,10.48,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,0.16375,0.8372475245337022
2025-06-29,Dinner,B,Rice,3.7,2.0,7.4,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,1.85,1.547562508716013
2025-06-29,Lunch,A,Soup,3.23,1.5,4.845,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,2.1533333333333333,1.4422019930581866
2025-06-29,Dinner,A,Vegetables,1.63,3.0,4.89,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,0.5433333333333333,0.9669838461896731
2025-06-29,Dinner,C,Rice,1.92,2.0,3.84,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,0.96,1.0715836162801904
2025-06-29,Breakfast,D,Rice,0.24,2.0,0.48,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,0.12,0.2151113796169455
2025-06-29,Lunch,C,Vegetables,3.46,3.0,10.379999999999999,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,1.1533333333333333,1.4951487660319727
2025-06-29,Breakfast,C,Vegetables,2.86,3.0,8.58,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,0.9533333333333333,1.3506671834767394
2025-06-29,Lunch,B,Rice,2.54,2.0,5.08,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,1.27,1.264126727145683
2025-06-29,Breakfast,C,Soup,4.14,1.5,6.209999999999999,2025,6,29,Sunday,26,180,2,True,False,False,True,False,June,Weekend,2.76,1.6370530794670737
2025-06-29,Lunch,D,Vegetables,2.25,3.0,6.75,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,0.75,1.1786549963416462
2025-06-29,Breakfast,B,Meat,0.86,8.0,6.88,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,0.1075,0.6205764877251099
2025-06-29,Lunch,D,Rice,0.46,2.0,0.92,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,0.23,0.3784364357202451
2025-06-29,Lunch,D,Meat,0.39,8.0,3.12,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,0.04875,0.3293037471426004
2025-06-29,Breakfast,A,Rice,1.58,2.0,3.16,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,0.79,0.9477893989335261
2025-06-29,Lunch,A,Meat,3.86,8.0,30.88,2025,6,29,Sunday,26,180,2,True,False,True,False,True,June,Weekend,0.4825,1.5810384379124023
2025-06-29,Lunch,D,Soup,2.47,1.5,3.705,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,1.6466666666666667,1.244154593958768
2025-06-29,Lunch,C,Rice,2.47,2.0,4.94,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,1.235,1.244154593958768
2025-06-29,Lunch,B,Vegetables,1.52,3.0,4.5600000000000005,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,0.5066666666666667,0.924258901523332
2025-06-29,Dinner,D,Rice,1.41,2.0,2.82,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,0.705,0.8796267475025636
2025-06-29,Breakfast,B,Rice,4.71,2.0,9.42,2025,6,29,Sunday,26,180,2,True,False,False,True,False,June,Weekend,2.355,1.7422190236679187
2025-06-29,Lunch,C,Meat,4.04,8.0,32.32,2025,6,29,Sunday,26,180,2,True,False,True,True,True,June,Weekend,0.505,1.6174060820832772
2025-06-29,Lunch,B,Soup,4.79,1.5,7.1850000000000005,2025,6,29,Sunday,26,180,2,True,False,False,True,False,June,Weekend,3.1933333333333334,1.7561322915849038
2025-06-29,Breakfast,C,Rice,3.07,2.0,6.14,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,1.535,1.4036429994545037
2025-06-29,Breakfast,C,Meat,4.23,8.0,33.84,2025,6,29,Sunday,26,180,2,True,False,True,True,True,June,Weekend,0.52875,1.6544112780768316
2025-06-29,Dinner,A,Rice,1.1,2.0,2.2,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,0.55,0.7419373447293773
2025-06-29,Dinner,B,Meat,4.32,8.0,34.56,2025,6,29,Sunday,26,180,2,True,False,True,True,True,June,Weekend,0.54,1.6714733033535532
2025-06-29,Dinner,B,Vegetables,4.88,3.0,14.64,2025,6,29,Sunday,26,180,2,True,False,False,True,False,June,Weekend,1.6266666666666667,1.7715567619105355
2025-06-29,Dinner,A,Soup,3.62,1.5,5.43,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,2.4133333333333336,1.5303947050936475
2025-06-29,Breakfast,A,Meat,2.71,8.0,21.68,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,0.33875,1.3110318766193438
2025-06-29,Lunch,B,Meat,3.17,8.0,25.36,2025,6,29,Sunday,26,180,2,True,False,True,False,False,June,Weekend,0.39625,1.4279160358107101
2025-06-29,Breakfast,D,Soup,2.93,1.5,4.3950000000000005,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,1.9533333333333334,1.3686394258811698
2025-06-29,Breakfast,A,Soup,0.93,1.5,1.395,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,0.62,0.6575200029167942
2025-06-29,Lunch,C,Soup,1.56,1.5,2.34,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,1.04,0.9400072584914712
2025-06-29,Dinner,C,Soup,2.39,1.5,3.585,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,1.5933333333333335,1.220829921392359
2025-06-29,Dinner,C,Meat,2.85,8.0,22.8,2025,6,29,Sunday,26,180,2,True,False,True,False,False,June,Weekend,0.35625,1.3480731482996928
2025-06-29,Breakfast,A,Vegetables,2.56,3.0,7.68,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,0.8533333333333334,1.269760544863939
2025-06-29,Dinner,D,Soup,1.52,1.5,2.2800000000000002,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,1.0133333333333334,0.924258901523332
2025-06-29,Lunch,A,Vegetables,2.14,3.0,6.42,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,0.7133333333333334,1.144222799920162
2025-06-29,Dinner,C,Vegetables,1.66,3.0,4.9799999999999995,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,0.5533333333333333,0.9783261227936076
2025-06-29,Dinner,A,Meat,3.07,8.0,24.56,2025,6,29,Sunday,26,180,2,True,False,True,False,False,June,Weekend,0.38375,1.4036429994545037
2025-06-29,Dinner,D,Vegetables,0.57,3.0,1.71,2025,6,29,Sunday,26,180,2,True,False,False,False,False,June,Weekend,0.18999999999999997,0.4510756193602167
2025-06-30,Lunch,A,Vegetables,1.83,3.0,5.49,2025,6,30,Monday,27,181,2,False,False,False,False,False,June,Weekday,0.61,1.0402767116551463
2025-06-30,Breakfast,B,Rice,0.88,2.0,1.76,2025,6,30,Monday,27,181,2,False,False,False,False,False,June,Weekday,0.44,0.6312717768418579
2025-06-30,Breakfast,A,Soup,4.34,1.5,6.51,2025,6,30,Monday,27,181,2,False,False,False,True,False,June,Weekday,2.893333333333333,1.6752256529721035
2025-06-30,Lunch,B,Rice,2.52,2.0,5.04,2025,6,30,Monday,27,181,2,False,False,False,False,False,June,Weekday,1.26,1.2584609896100059
2025-06-30,Breakfast,A,Meat,3.12,8.0,24.96,2025,6,30,Monday,27,181,2,False,False,True,False,False,June,Weekday,0.39,1.415853163361435
2025-06-30,Dinner,B,Soup,4.95,1.5,7.425000000000001,2025,6,30,Monday,27,181,2,False,False,False,True,False,June,Weekday,3.3000000000000003,1.7833912195575383
2025-06-30,Lunch,D,Soup,2.06,1.5,3.09,2025,6,30,Monday,27,181,2,False,False,False,False,False,June,Weekday,1.3733333333333333,1.1184149159642893
2025-06-30,Breakfast,C,Rice,3.84,2.0,7.68,2025,6,30,Monday,27,181,2,False,False,False,False,False,June,Weekday,1.92,1.5769147207285403
2025-06-30,Dinner,A,Soup,0.46,1.5,0.6900000000000001,2025,6,30,Monday,27,181,2,False,False,False,False,False,June,Weekday,0.3066666666666667,0.3784364357202451
2025-06-30,Dinner,D,Vegetables,4.7,3.0,14.100000000000001,2025,6,30,Monday,27,181,2,False,False,False,True,False,June,Weekday,1.5666666666666667,1.7404661748405044
2025-06-30,Dinner,C,Rice,3.43,2.0,6.86,2025,6,30,Monday,27,181,2,False,False,False,False,False,June,Weekday,1.715,1.4883995840570443
2025-06-30,Breakfast,D,Soup,2.58,1.5,3.87,2025,6,30,Monday,27,181,2,False,False,False,False,False,June,Weekday,1.72,1.275362800412609
2025-06-30,Breakfast,B,Meat,1.7,8.0,13.6,2025,6,30,Monday,27,181,2,False,False,False,False,False,June,Weekday,0.2125,0.9932517730102834
2025-06-30,Dinner,A,Vegetables,2.81,3.0,8.43,2025,6,30,Monday,27,181,2,False,False,False,False,False,June,Weekday,0.9366666666666666,1.3376291891386096
2025-06-30,Breakfast,D,Vegetables,4.73,3.0,14.190000000000001,2025,6,30,Monday,27,181,2,False,False,False,True,False,June,Weekday,1.5766666666666669,1.7457155307266483
2025-06-30,Lunch,D,Meat,3.84,8.0,30.72,2025,6,30,Monday,27,181,2,False,False,True,False,True,June,Weekday,0.48,1.5769147207285403
2025-06-30,Dinner,A,Rice,2.89,2.0,5.78,2025,6,30,Monday,27,181,2,False,False,False,False,False,June,Weekday,1.445,1.358409157630355
2025-06-30,Breakfast,A,Vegetables,1.32,3.0,3.96,2025,6,30,Monday,27,181,2,False,False,False,False,False,June,Weekday,0.44,0.8415671856782186
2025-06-30,Lunch,C,Meat,4.25,8.0,34.0,2025,6,30,Monday,27,181,2,False,False,True,True,True,June,Weekday,0.53125,1.6582280766035324
2025-06-30,Dinner,C,Meat,0.68,8.0,5.44,2025,6,30,Monday,27,181,2,False,False,False,False,False,June,Weekday,0.085,0.5187937934151676
2025-06-30,Breakfast,A,Rice,1.98,2.0,3.96,2025,6,30,Monday,27,181,2,False,False,False,False,False,June,Weekday,0.99,1.091923300517313
2025-06-30,Breakfast,B,Vegetables,2.93,3.0,8.790000000000001,2025,6,30,Monday,27,181,2,False,False,False,False,False,June,Weekday,0.9766666666666667,1.3686394258811698
2025-06-30,Breakfast,C,Soup,2.54,1.5,3.81,2025,6,30,Monday,27,181,2,False,False,False,False,False,June,Weekday,1.6933333333333334,1.264126727145683
2025-06-30,Lunch,B,Vegetables,3.31,3.0,9.93,2025,6,30,Monday,27,181,2,False,False,False,False,False,June,Weekday,1.1033333333333333,1.4609379041156565
2025-06-30,Breakfast,C,Vegetables,2.62,3.0,7.86,2025,6,30,Monday,27,181,2,False,False,False,False,False,June,Weekday,0.8733333333333334,1.2864740258376797
2025-06-30,Breakfast,D,Rice,1.61,2.0,3.22,2025,6,30,Monday,27,181,2,False,False,False,False,False,June,Weekday,0.805,0.9593502213346021
2025-06-30,Lunch,A,Soup,0.35,1.5,0.5249999999999999,2025,6,30,Monday,27,181,2,False,False,False,False,False,June,Weekday,0.2333333333333333,0.30010459245033805
